Feature,Corr.,Lin Reg,Ridge,Lasso,MI,RF,RF Ext,RFE: ElasticNet,RFE: Lin,RFE: Log,RFE: SVC,RFE: RF,Mean
IMPACT_MODERATE,0.120,0.280,0.080,0.000,0.120,0.010,0.110,0.410,1.000,1.000,1.000,0.880,0.418
after_IUPRED_8,0.030,0.000,0.180,0.000,0.350,0.000,0.040,0.710,0.820,1.000,0.890,1.000,0.418
priPhCons,0.250,0.000,0.040,0.000,0.400,0.010,0.180,0.530,0.690,1.000,0.860,1.000,0.413
denovo_Zscore,0.010,0.000,0.040,0.000,0.290,0.010,0.030,0.860,0.690,1.000,1.000,1.000,0.411
Condel_score,0.180,0.000,0.040,0.000,0.320,0.010,0.140,1.000,0.640,1.000,0.590,1.000,0.410
MVP_score,0.160,0.000,0.040,0.070,0.310,0.010,0.110,1.000,0.640,1.000,0.550,1.000,0.408
after_IUPRED_15,0.030,0.000,0.140,0.000,0.340,0.000,0.020,0.700,0.810,1.000,0.900,0.930,0.406
phastCons100way_vertebrate,0.040,0.000,0.030,0.000,0.270,0.000,0.060,0.920,0.770,1.000,1.000,0.780,0.406
Recessive_probability,0.040,0.000,0.160,0.000,0.210,0.040,0.100,0.420,0.890,1.000,1.000,1.000,0.405
MutationTaster_score,0.010,0.000,0.030,0.000,0.290,0.010,0.030,0.960,0.730,1.000,0.780,1.000,0.403
Number_of_paralogs,0.020,0.000,0.050,0.000,0.050,0.030,0.040,0.860,0.790,1.000,1.000,1.000,0.403
dbscSNV-rf_score,0.080,0.000,0.020,0.000,0.110,0.000,0.080,1.000,0.800,1.000,0.980,0.720,0.399
BIOTYPE_protein_coding,0.010,1.000,0.050,0.000,0.000,0.040,0.040,0.400,0.990,1.000,1.000,0.260,0.399
cHmm_E7,0.000,0.330,0.010,0.000,0.160,0.000,0.020,0.960,0.960,1.000,1.000,0.310,0.396
UK10K_AF,0.000,0.000,0.620,0.000,0.040,0.000,0.010,0.950,0.910,1.000,1.000,0.210,0.395
before_ANCHOR_15,0.030,0.000,0.060,0.000,0.340,0.000,0.020,0.690,0.780,1.000,0.910,0.910,0.395
Rare10000bp,0.000,0.000,0.020,0.000,0.170,0.010,0.020,0.950,0.680,1.000,1.000,0.890,0.395
AF_confidence,0.040,0.000,0.040,0.000,0.260,0.010,0.060,0.640,0.680,1.000,1.000,1.000,0.394
ANCHOR2,0.030,0.000,0.170,0.000,0.320,0.000,0.020,0.720,0.800,1.000,0.870,0.790,0.393
SpliceAI-don-loss,0.040,0.000,0.040,0.000,0.170,0.010,0.080,0.750,0.600,1.000,1.000,1.000,0.391
EncodeH3K36me3-sum,0.000,0.000,0.070,0.000,0.190,0.010,0.030,0.800,0.720,1.000,1.000,0.870,0.391
FATHMM_score,0.060,0.000,0.040,0.000,0.220,0.010,0.040,0.990,0.630,1.000,0.700,0.980,0.389
EncodeDNase-sum,0.000,0.000,0.030,0.000,0.190,0.010,0.020,0.940,0.580,1.000,0.940,0.960,0.389
CADD_raw,0.120,0.000,0.050,0.000,0.500,0.050,0.100,0.000,0.840,1.000,1.000,1.000,0.388
GerpN,0.100,0.000,0.020,0.000,0.370,0.010,0.040,0.870,0.610,1.000,0.800,0.840,0.388
before_IUPRED_3,0.030,0.000,0.100,0.000,0.330,0.000,0.040,0.720,0.780,1.000,0.820,0.840,0.388
BIOTYPE_nonsense_mediated_decay,0.000,0.940,0.040,0.000,0.030,0.000,0.030,0.400,0.990,1.000,1.000,0.230,0.388
phastCons17way_primate,0.020,0.000,0.030,0.000,0.240,0.000,0.040,0.910,0.700,1.000,0.850,0.850,0.387
cHmm_E8,0.000,0.330,0.030,0.000,0.160,0.000,0.020,0.950,0.960,1.000,0.890,0.260,0.383
fathmm_XF_coding_score,0.050,0.000,0.040,0.000,0.240,0.010,0.050,0.930,0.650,1.000,0.630,0.990,0.382
1000Gp3_AF,0.000,0.000,0.480,0.000,0.000,0.000,0.010,0.990,0.910,1.000,1.000,0.180,0.381
LIST_S2_score,0.100,0.000,0.020,0.000,0.230,0.010,0.070,0.980,0.430,1.000,0.730,1.000,0.381
before_ASA_15,0.000,0.000,0.120,0.000,0.300,0.000,0.020,0.810,0.770,1.000,1.000,0.550,0.381
Consequence_first_3,0.010,0.000,0.030,0.000,0.050,0.010,0.220,0.760,0.790,1.000,0.730,0.960,0.380
MutationAssessor_score,0.110,0.000,0.020,0.000,0.270,0.010,0.050,0.970,0.600,1.000,0.500,1.000,0.378
before_RSA_8,0.000,0.000,0.130,0.000,0.290,0.000,0.020,0.830,0.760,1.000,0.900,0.600,0.378
gtex_Small_Intestine_-_Terminal_Ileum,0.000,0.000,0.220,0.000,0.320,0.000,0.020,0.220,0.870,1.000,1.000,0.870,0.377
MSC_95CI,0.000,0.000,0.030,0.000,0.310,0.020,0.030,0.890,0.660,1.000,0.560,1.000,0.375
EncodeH4K20me1-max,0.000,0.000,0.040,0.000,0.210,0.010,0.020,0.780,0.700,1.000,0.830,0.890,0.373
s_het,0.000,0.000,0.030,0.000,0.280,0.020,0.030,0.400,0.720,1.000,1.000,1.000,0.373
hgmd_mutcount,0.030,0.000,0.050,0.000,0.230,0.010,0.030,0.650,0.740,1.000,0.810,0.910,0.372
gnom_mutcount,0.020,0.000,0.060,0.000,0.170,0.010,0.020,0.650,0.750,1.000,0.990,0.780,0.371
EncodeH3K9me3-max,0.010,0.000,0.040,0.000,0.190,0.010,0.020,0.820,0.700,1.000,0.690,0.960,0.370
gtex_Colon_-_Transverse,0.010,0.000,0.110,0.000,0.290,0.000,0.020,0.140,0.870,1.000,1.000,1.000,0.370
after_RSA_8,0.000,0.500,0.010,0.000,0.300,0.000,0.020,0.820,1.000,1.000,0.060,0.730,0.370
before_ASA_8,0.000,0.000,0.190,0.000,0.290,0.000,0.020,0.810,0.770,1.000,0.910,0.440,0.369
PROVEAN_score,0.120,0.000,0.020,0.000,0.290,0.010,0.070,0.960,0.480,1.000,0.480,1.000,0.369
EncodeH3K4me3-max,0.000,0.000,0.050,0.000,0.220,0.000,0.020,0.830,0.570,1.000,0.890,0.850,0.369
SpliceAI-acc-loss,0.020,0.000,0.020,0.000,0.160,0.010,0.040,0.750,0.430,1.000,1.000,0.960,0.366
EncodeH2AFZ-sum,0.000,0.000,0.020,0.000,0.180,0.000,0.020,0.770,0.610,1.000,0.860,0.880,0.362
EncodeH3K36me3-max,0.000,0.000,0.050,0.000,0.160,0.010,0.020,0.790,0.700,1.000,0.720,0.890,0.362
GC,0.000,0.000,0.030,0.000,0.200,0.010,0.030,0.500,0.750,1.000,0.830,1.000,0.362
before_RSA_15,0.000,0.000,0.080,0.000,0.290,0.000,0.020,0.830,0.760,1.000,1.000,0.350,0.361
after_ANCHOR_8,0.030,0.000,0.020,0.000,0.340,0.000,0.030,0.680,0.750,1.000,0.870,0.590,0.359
gtex_Spleen,0.000,0.000,0.180,0.000,0.310,0.010,0.020,0.220,0.860,1.000,1.000,0.700,0.358
after_ANCHOR_3,0.030,0.000,0.070,0.000,0.330,0.000,0.030,0.690,0.790,1.000,0.590,0.770,0.358
cHmm_E20,0.000,0.170,0.020,0.000,0.190,0.000,0.020,0.900,0.950,1.000,0.850,0.190,0.358
ASA,0.000,0.000,0.060,0.000,0.310,0.000,0.020,0.840,0.670,1.000,0.650,0.720,0.356
gtex_Esophagus_-_Mucosa,0.000,0.000,0.050,0.000,0.340,0.000,0.020,0.150,0.760,1.000,1.000,0.950,0.356
dbscSNV-ada_score,0.070,0.000,0.070,0.000,0.130,0.010,0.060,1.000,0.810,1.000,0.240,0.880,0.356
ppi_combined_47,0.000,0.000,0.050,0.000,0.180,0.010,0.020,0.450,0.730,1.000,1.000,0.820,0.355
gtex_Brain_-_Putamen_(basal_ganglia),0.000,0.000,0.150,0.000,0.320,0.000,0.020,0.110,0.850,1.000,1.000,0.810,0.355
num_interactions,0.000,0.000,0.020,0.000,0.180,0.010,0.030,0.630,0.390,1.000,1.000,1.000,0.355
after_ASA_8,0.000,0.500,0.010,0.000,0.300,0.000,0.020,0.800,1.000,1.000,0.060,0.570,0.355
MoRFchibiScore_aa_window_8_next,0.020,0.000,0.120,0.000,0.180,0.000,0.020,0.110,0.830,1.000,1.000,0.970,0.354
EncodeH3K4me2-max,0.000,0.000,0.030,0.000,0.200,0.000,0.020,0.840,0.560,1.000,0.900,0.680,0.353
GerpRS,0.010,0.000,0.010,0.000,0.420,0.010,0.030,0.870,0.320,1.000,0.570,1.000,0.353
after_IUPRED_3,0.030,0.000,0.080,0.000,0.330,0.000,0.030,0.710,0.730,1.000,0.330,1.000,0.353
gtex_Cells_-_EBV-transformed_lymphocytes,0.000,0.000,0.120,0.000,0.300,0.010,0.020,0.130,0.870,1.000,0.840,0.950,0.353
Conservation,0.400,0.000,0.020,0.000,0.510,0.020,0.130,0.000,0.480,1.000,0.660,1.000,0.352
ppi_combined_20,0.000,0.000,0.020,0.000,0.180,0.010,0.020,0.550,0.500,1.000,0.940,1.000,0.352
ASAquick_rawscore_aa_window_15_prev,0.010,0.000,0.080,0.000,0.200,0.000,0.020,0.340,0.700,1.000,0.980,0.890,0.352
GERPplus_plus_NR,0.000,0.000,0.020,0.000,0.240,0.010,0.020,0.990,0.600,1.000,0.790,0.550,0.352
cHmm_E3,0.000,0.040,0.020,0.000,0.170,0.000,0.020,1.000,0.980,1.000,0.790,0.210,0.352
gnomAD_genomes_AF,0.000,0.000,0.080,0.000,0.010,0.010,0.020,0.930,0.850,1.000,1.000,0.310,0.351
RSA,0.000,0.000,0.060,0.000,0.270,0.000,0.020,0.850,0.680,1.000,0.350,0.970,0.350
Clarks_distance,0.000,0.000,0.010,0.000,0.280,0.020,0.020,0.870,0.220,1.000,0.780,1.000,0.350
after_RSA_15,0.000,0.270,0.010,0.000,0.300,0.000,0.020,0.820,1.000,1.000,0.210,0.570,0.350
ASAquick_normscore_aa_window_15_prev,0.010,0.000,0.090,0.000,0.190,0.000,0.020,0.360,0.700,1.000,0.980,0.850,0.350
gtex_Brain_-_Hippocampus,0.000,0.000,0.060,0.000,0.280,0.000,0.020,0.100,0.870,1.000,1.000,0.860,0.349
S_DDG[SEQ],0.020,0.000,0.040,0.000,0.210,0.010,0.030,0.660,0.620,1.000,0.600,1.000,0.349
before_IUPRED_8,0.030,0.000,0.130,0.000,0.330,0.000,0.030,0.720,0.810,1.000,0.140,1.000,0.349
EncodetotalRNA-sum,0.010,0.000,0.020,0.000,0.160,0.010,0.020,0.760,0.420,1.000,0.770,1.000,0.348
SpliceAI-don-gain,0.010,0.000,0.020,0.000,0.120,0.010,0.030,0.950,0.530,1.000,0.630,0.880,0.348
before_ANCHOR_8,0.030,0.000,0.000,0.000,0.320,0.000,0.020,0.690,0.600,1.000,0.860,0.660,0.348
Indispensability_score,0.000,0.000,0.010,0.000,0.290,0.010,0.030,0.850,0.320,1.000,0.670,1.000,0.348
cHmm_E2,0.000,0.030,0.020,0.000,0.150,0.000,0.010,1.000,0.970,1.000,0.710,0.290,0.348
minDistTSE,0.000,0.000,0.010,0.000,0.230,0.010,0.030,0.530,0.400,1.000,0.960,0.980,0.346
gtex_Brain_-_Cortex,0.000,0.000,0.210,0.000,0.320,0.000,0.020,0.090,0.900,1.000,0.950,0.660,0.346
EncodeDNase-max,0.000,0.000,0.040,0.000,0.180,0.000,0.020,0.770,0.620,1.000,0.810,0.710,0.346
gtex_Colon_-_Sigmoid,0.010,0.000,0.060,0.000,0.300,0.000,0.020,0.140,0.850,1.000,0.980,0.780,0.345
cHmm_E21,0.010,0.170,0.000,0.000,0.180,0.000,0.020,0.890,0.980,1.000,0.610,0.270,0.344
gtex_Brain_-_Anterior_cingulate_cortex_(BA24),0.000,0.000,0.220,0.000,0.300,0.000,0.020,0.070,0.790,1.000,1.000,0.720,0.343
EncodeH3K79me2-sum,0.000,0.000,0.030,0.000,0.150,0.000,0.030,0.790,0.450,1.000,0.850,0.800,0.342
MoRFchibiScore_aa_window_15_next,0.030,0.000,0.080,0.000,0.220,0.000,0.020,0.110,0.820,1.000,1.000,0.820,0.342
ppi_combined_12,0.010,0.000,0.010,0.000,0.180,0.010,0.020,0.580,0.310,1.000,0.950,1.000,0.339
RVIS,0.000,0.000,0.010,0.000,0.240,0.010,0.030,0.860,0.300,1.000,0.600,1.000,0.338
gtex_Brain_-_Nucleus_accumbens_(basal_ganglia),0.000,0.000,0.010,0.000,0.320,0.000,0.020,0.100,0.750,1.000,1.000,0.860,0.338
gtex_Bladder,0.010,0.000,0.270,0.000,0.300,0.000,0.020,0.070,0.890,1.000,1.000,0.500,0.338
gtex_Brain_-_Frontal_Cortex_(BA9),0.000,0.000,0.110,0.000,0.320,0.000,0.020,0.090,0.900,1.000,1.000,0.620,0.338
after_ASA_15,0.000,0.270,0.010,0.000,0.300,0.000,0.020,0.790,1.000,1.000,0.210,0.460,0.338
EncodeH3K27me3-sum,0.000,0.000,0.020,0.000,0.210,0.010,0.020,0.800,0.500,1.000,0.550,0.930,0.337
Sngl10000bp,0.000,0.000,0.010,0.000,0.230,0.010,0.020,1.000,0.240,1.000,0.530,1.000,0.337
gtex_Artery_-_Aorta,0.010,0.000,0.060,0.000,0.310,0.000,0.020,0.050,0.880,1.000,1.000,0.720,0.337
polyphen_score1,0.080,0.020,0.000,0.000,0.160,0.010,0.030,0.430,1.000,1.000,0.490,0.830,0.337
rf_score,0.080,0.000,0.050,0.090,0.130,0.000,0.060,1.000,0.090,1.000,0.640,0.900,0.337
EncodeH3K4me1-sum,0.000,0.000,0.010,0.000,0.180,0.010,0.020,0.850,0.200,1.000,0.760,1.000,0.336
cHmm_E22,0.000,0.140,0.020,0.000,0.170,0.000,0.030,0.890,0.940,1.000,0.560,0.270,0.335
before_ANCHOR_3,0.030,0.000,0.150,0.000,0.320,0.000,0.030,0.700,0.790,1.000,0.130,0.870,0.335
gtex_Uterus,0.010,0.000,0.190,0.000,0.300,0.000,0.020,0.240,0.880,1.000,1.000,0.370,0.334
DisoPROscore_aa_window_8_prev,0.030,0.000,0.080,0.000,0.220,0.000,0.020,0.230,0.870,1.000,0.560,1.000,0.334
gtex_Kidney_-_Cortex,0.000,0.000,0.100,0.000,0.320,0.000,0.020,0.170,0.860,1.000,1.000,0.540,0.334
ppi_combined_63,0.000,0.000,0.030,0.000,0.190,0.000,0.020,0.410,0.490,1.000,1.000,0.870,0.334
gtex_Skin_-_Sun_Exposed_(Lower_leg),0.000,0.000,0.170,0.000,0.320,0.000,0.020,0.220,0.880,1.000,0.490,0.900,0.333
cHmm_E16,0.000,0.250,0.010,0.000,0.160,0.000,0.010,0.910,0.960,1.000,0.490,0.210,0.333
SiPhy_29way_logOdds,0.060,0.000,0.020,0.000,0.340,0.000,0.030,0.960,0.380,1.000,0.280,0.930,0.333
bStatistic_y,0.000,0.000,0.030,0.000,0.330,0.010,0.020,0.970,0.590,1.000,0.070,0.960,0.332
IUPRED2,0.030,0.000,0.000,0.000,0.310,0.000,0.060,0.730,0.030,1.000,0.860,0.970,0.332
gtex_Vagina,0.000,0.000,0.100,0.000,0.320,0.000,0.020,0.240,0.770,1.000,1.000,0.530,0.332
AF_Relative_ASA,0.050,0.000,0.010,0.000,0.290,0.000,0.070,0.730,0.140,1.000,0.690,1.000,0.332
cHmm_E9,0.000,0.050,0.000,0.000,0.150,0.000,0.020,0.940,0.980,1.000,0.650,0.200,0.332
after_RSA_3,0.000,0.060,0.000,0.000,0.290,0.000,0.020,0.830,1.000,1.000,0.270,0.510,0.332
cHmm_E17,0.000,0.060,0.010,0.000,0.140,0.000,0.010,0.910,0.970,1.000,0.660,0.220,0.332
MoRFchibiScore_aa_window_3_next,0.020,0.000,0.130,0.000,0.200,0.000,0.020,0.110,0.840,1.000,0.950,0.700,0.331
before_ASA_3,0.000,0.000,0.020,0.000,0.300,0.000,0.020,0.810,0.450,1.000,0.800,0.560,0.330
ppi_combined_22,0.000,0.000,0.030,0.000,0.170,0.010,0.020,0.540,0.720,1.000,1.000,0.470,0.330
n_contacts,0.050,0.000,0.020,0.000,0.220,0.010,0.050,0.670,0.670,1.000,0.330,0.940,0.330
gtex_Brain_-_Amygdala,0.000,0.000,0.110,0.000,0.300,0.000,0.020,0.070,0.800,1.000,1.000,0.650,0.329
gtex_Cells_-_Cultured_fibroblasts,0.000,0.000,0.100,0.000,0.300,0.000,0.020,0.120,0.880,1.000,1.000,0.530,0.329
SIFT_score,0.080,0.000,0.020,0.000,0.270,0.000,0.060,0.740,0.370,1.000,0.400,1.000,0.328
after_ASA_3,0.000,0.060,0.000,0.000,0.280,0.000,0.020,0.800,1.000,1.000,0.270,0.510,0.328
gtex_Minor_Salivary_Gland,0.000,0.000,0.060,0.000,0.310,0.000,0.020,0.190,0.760,1.000,0.780,0.800,0.327
gtex_Brain_-_Caudate_(basal_ganglia),0.000,0.000,0.180,0.000,0.300,0.000,0.020,0.080,0.850,1.000,0.720,0.770,0.327
ppi_combined_51,0.000,0.000,0.010,0.000,0.180,0.010,0.020,0.440,0.340,1.000,0.970,0.940,0.326
gtex_Skin_-_Not_Sun_Exposed_(Suprapubic),0.000,0.000,0.160,0.000,0.310,0.000,0.020,0.210,0.880,1.000,0.330,1.000,0.326
EncodeH3K9ac-sum,0.000,0.000,0.020,0.000,0.190,0.010,0.020,0.830,0.440,1.000,0.460,0.940,0.326
Freq10000bp,0.000,0.000,0.030,0.000,0.180,0.010,0.020,0.700,0.550,1.000,0.610,0.800,0.325
ASAquick_rawscore_aa,0.000,0.000,0.080,0.000,0.200,0.000,0.020,0.320,0.660,1.000,0.770,0.850,0.325
Consequence_first_2,0.000,0.000,0.050,0.000,0.020,0.000,0.070,0.760,0.780,1.000,0.610,0.610,0.325
EncodeH3K4me1-max,0.000,0.000,0.010,0.000,0.190,0.010,0.020,0.850,0.190,1.000,0.790,0.840,0.325
EncodeH3K4me3-sum,0.000,0.000,0.040,0.000,0.190,0.010,0.020,0.840,0.560,1.000,0.500,0.740,0.325
ppi_combined_28,0.000,0.000,0.020,0.000,0.180,0.010,0.020,0.530,0.490,1.000,0.960,0.680,0.324
MaxEntScan_diff,0.060,0.000,0.010,0.000,0.090,0.020,0.060,0.010,0.920,1.000,0.740,0.970,0.323
gtex_Brain_-_Cerebellar_Hemisphere,0.000,0.000,0.130,0.000,0.290,0.000,0.020,0.080,0.900,1.000,0.820,0.630,0.322
SCRIBERscore_aa_window_8_next,0.000,0.000,0.120,0.000,0.190,0.000,0.020,0.030,0.820,1.000,0.880,0.800,0.322
ppi_combined_38,0.000,0.000,0.030,0.000,0.170,0.010,0.020,0.490,0.590,1.000,0.880,0.670,0.322
polyphen_dscore,0.090,0.050,0.000,0.000,0.160,0.010,0.040,0.430,1.000,1.000,0.100,0.990,0.322
gtex_Brain_-_Substantia_nigra,0.000,0.000,0.070,0.000,0.340,0.000,0.020,0.120,0.780,1.000,0.570,0.950,0.321
gtex_Cervix_-_Endocervix,0.010,0.000,0.100,0.000,0.300,0.000,0.020,0.140,0.670,1.000,1.000,0.600,0.320
SpliceAI-acc-gain,0.010,0.000,0.010,0.000,0.130,0.000,0.040,0.750,0.310,1.000,0.880,0.710,0.320
DRNApredRNAscore_aa_window_8_prev,0.000,0.000,0.110,0.000,0.170,0.000,0.010,0.280,0.810,1.000,1.000,0.450,0.319
EncodetotalRNA-max,0.010,0.000,0.010,0.000,0.170,0.010,0.020,0.760,0.200,1.000,0.760,0.890,0.319
cHmm_E13,0.000,0.030,0.000,0.000,0.160,0.000,0.010,0.920,0.930,1.000,0.540,0.240,0.319
gtex_Artery_-_Tibial,0.010,0.000,0.110,0.000,0.290,0.000,0.020,0.060,0.890,1.000,1.000,0.440,0.318
gtex_Adipose_-_Visceral_(Omentum),0.000,0.000,0.300,0.000,0.300,0.000,0.020,0.050,0.900,1.000,0.620,0.630,0.318
Sngl1000bp,0.000,0.000,0.010,0.000,0.150,0.010,0.030,0.700,0.580,1.000,0.350,0.980,0.318
LRT_score,0.030,0.000,0.010,0.000,0.290,0.000,0.030,0.980,0.290,1.000,0.200,0.990,0.318
GERPplus_plus_RS,0.030,0.000,0.010,0.000,0.270,0.000,0.020,1.000,0.140,1.000,0.460,0.870,0.317
ppi_combined_27,0.000,0.000,0.020,0.000,0.170,0.010,0.020,0.530,0.350,1.000,0.960,0.740,0.317
EncodeH3K4me2-sum,0.000,0.000,0.030,0.000,0.170,0.000,0.020,0.840,0.550,1.000,0.520,0.670,0.317
DFLpredScore_aa_window_3_prev,0.000,0.000,0.080,0.000,0.160,0.000,0.010,0.320,0.730,1.000,0.890,0.600,0.316
gtex_Cervix_-_Ectocervix,0.000,0.000,0.140,0.000,0.310,0.000,0.020,0.130,0.840,1.000,1.000,0.350,0.316
EncodeH3K27ac-max,0.000,0.000,0.010,0.000,0.230,0.000,0.020,0.810,0.380,1.000,0.530,0.800,0.315
DisoRNAscore_aa_window_15_next,0.000,0.000,0.070,0.000,0.210,0.000,0.010,0.190,0.840,1.000,0.910,0.550,0.315
after_ANCHOR_15,0.030,0.000,0.010,0.000,0.310,0.000,0.020,0.680,0.110,1.000,0.880,0.730,0.314
cHmm_E18,0.000,0.060,0.010,0.000,0.150,0.000,0.010,0.910,0.940,1.000,0.530,0.160,0.314
NearestExonJB_distance,0.010,0.000,0.010,0.000,0.250,0.010,0.020,0.740,0.190,1.000,0.540,1.000,0.314
DisoDNAscore_aa_window_8_next,0.000,0.000,0.030,0.000,0.200,0.000,0.020,0.250,0.720,1.000,0.720,0.820,0.313
MMseq2_conservation_score_aa_window_8_prev,0.020,0.000,0.100,0.000,0.220,0.000,0.020,0.150,0.650,1.000,0.670,0.930,0.313
MMSp_exon,0.010,0.000,0.000,0.000,0.280,0.010,0.030,0.730,0.030,1.000,0.670,1.000,0.313
DisoPROscore_aa_window_15_prev,0.030,0.000,0.040,0.000,0.230,0.000,0.020,0.230,0.660,1.000,0.550,1.000,0.313
MMSp_acceptor,0.010,0.000,0.020,0.000,0.250,0.000,0.020,0.740,0.590,1.000,0.440,0.690,0.313
EncodeH3K9ac-max,0.000,0.000,0.010,0.000,0.180,0.000,0.020,0.820,0.390,1.000,0.570,0.770,0.313
ppi_combined_34,0.000,0.000,0.010,0.000,0.190,0.000,0.020,0.510,0.340,1.000,0.710,0.980,0.313
gtex_Adipose_-_Subcutaneous,0.000,0.000,0.090,0.000,0.310,0.000,0.020,0.040,0.900,1.000,1.000,0.380,0.312
gtex_Brain_-_Hypothalamus,0.010,0.000,0.000,0.000,0.310,0.000,0.020,0.100,0.310,1.000,1.000,1.000,0.312
gtex_Stomach,0.000,0.000,0.110,0.000,0.300,0.000,0.020,0.230,0.850,1.000,0.780,0.460,0.312
GDI,0.000,0.000,0.020,0.000,0.300,0.010,0.030,0.900,0.300,1.000,0.160,1.000,0.310
CDS_len,0.000,0.000,0.000,0.000,0.320,0.010,0.030,0.870,0.160,1.000,0.330,1.000,0.310
ppi_combined_5,0.000,0.000,0.030,0.000,0.170,0.000,0.020,0.610,0.670,1.000,0.660,0.560,0.310
DRNApredRNAscore_aa_window_15_prev,0.000,0.000,0.060,0.000,0.170,0.000,0.020,0.280,0.800,1.000,1.000,0.390,0.310
MoRFchibiScore_aa,0.020,0.000,0.010,0.000,0.200,0.000,0.020,0.100,0.830,1.000,0.940,0.590,0.309
Selective_pressure,0.000,0.000,0.000,0.000,0.300,0.010,0.020,0.880,0.080,1.000,0.410,1.000,0.308
DRNApredRNAscore_aa_window_3_next,0.000,0.000,0.140,0.000,0.170,0.000,0.010,0.280,0.830,1.000,0.740,0.520,0.308
cHmm_E12,0.000,0.050,0.010,0.000,0.150,0.000,0.020,0.930,0.950,1.000,0.370,0.210,0.308
GM12878_fitCons_score,0.000,0.000,0.020,0.000,0.200,0.010,0.020,1.000,0.440,1.000,0.470,0.520,0.307
DRNApredRNAscore_aa_window_3_prev,0.000,0.000,0.120,0.000,0.160,0.000,0.010,0.290,0.820,1.000,0.950,0.340,0.307
PSIPRED_helix_aa_window_15_prev,0.010,0.000,0.070,0.000,0.200,0.010,0.020,0.090,0.690,1.000,0.820,0.780,0.307
cHmm_E14,0.000,0.030,0.010,0.000,0.160,0.000,0.020,0.920,0.950,1.000,0.410,0.180,0.307
MMseq2_conservation_score_aa_window_8_next,0.020,0.000,0.070,0.000,0.210,0.000,0.010,0.140,0.710,1.000,0.690,0.820,0.306
ppi_combined_62,0.000,0.000,0.030,0.000,0.160,0.000,0.020,0.410,0.580,1.000,0.810,0.650,0.305
ppi_combined_49,0.000,0.000,0.020,0.000,0.180,0.000,0.020,0.440,0.450,1.000,0.990,0.560,0.305
gtex_Kidney_-_Medulla,0.000,0.000,0.020,0.000,0.320,0.000,0.020,0.170,0.500,1.000,0.940,0.690,0.305
cHmm_E25,0.000,0.020,0.010,0.000,0.160,0.000,0.010,0.880,0.930,1.000,0.350,0.290,0.304
cHmm_E10,0.000,0.070,0.010,0.000,0.160,0.000,0.020,0.940,0.960,1.000,0.270,0.220,0.304
ppi_combined_32,0.000,0.000,0.010,0.000,0.190,0.000,0.020,0.510,0.340,1.000,0.960,0.620,0.304
PSIPRED_helix_aa_window_15_next,0.010,0.000,0.060,0.000,0.190,0.000,0.020,0.080,0.650,1.000,0.980,0.650,0.303
