Key,Value
Freq10000bp,0.325
ppi_combined_28,0.324
MaxEntScan_diff,0.323
ppi_combined_38,0.322
SCRIBERscore_aa_window_8_next,0.322
gtex_Brain_-_Cerebellar_Hemisphere,0.322
polyphen_dscore,0.322
gtex_Brain_-_Substantia_nigra,0.321
gtex_Cervix_-_Endocervix,0.32
SpliceAI-acc-gain,0.32
DRNApredRNAscore_aa_window_8_prev,0.319
cHmm_E13,0.319
EncodetotalRNA-max,0.319
LRT_score,0.318
gtex_Adipose_-_Visceral_(Omentum),0.318
gtex_Artery_-_Tibial,0.318
Sngl1000bp,0.318
GERPplus_plus_RS,0.317
ppi_combined_27,0.317
EncodeH3K4me2-sum,0.317
DFLpredScore_aa_window_3_prev,0.316
gtex_Cervix_-_Ectocervix,0.316
DisoRNAscore_aa_window_15_next,0.315
EncodeH3K27ac-max,0.315
NearestExonJB_distance,0.314
after_ANCHOR_15,0.314
cHmm_E18,0.314
ppi_combined_34,0.313
DisoDNAscore_aa_window_8_next,0.313
DisoPROscore_aa_window_15_prev,0.313
MMseq2_conservation_score_aa_window_8_prev,0.313
EncodeH3K9ac-max,0.313
MMSp_acceptor,0.313
MMSp_exon,0.313
gtex_Adipose_-_Subcutaneous,0.312
gtex_Brain_-_Hypothalamus,0.312
gtex_Stomach,0.312
GDI,0.31
CDS_len,0.31
ppi_combined_5,0.31
DRNApredRNAscore_aa_window_15_prev,0.31
MoRFchibiScore_aa,0.309
Selective_pressure,0.308
DRNApredRNAscore_aa_window_3_next,0.308
cHmm_E12,0.308
GM12878_fitCons_score,0.307
DRNApredRNAscore_aa_window_3_prev,0.307
PSIPRED_helix_aa_window_15_prev,0.307
cHmm_E14,0.307
MMseq2_conservation_score_aa_window_8_next,0.306
ppi_combined_49,0.305
ppi_combined_62,0.305
gtex_Kidney_-_Medulla,0.305
ppi_combined_32,0.304
cHmm_E10,0.304
cHmm_E25,0.304
PSIPRED_helix_aa_window_15_next,0.303
DisoPROscore_aa_window_3_prev,0.302
SCRIBERscore_aa_window_3_next,0.302
cHmm_E19,0.302
DRNApredRNAscore_aa_window_8_next,0.301
MoRFchibiScore_aa_window_3_prev,0.301
MoRFchibiScore_aa_window_8_prev,0.301
haplo_imputed,0.301
cHmm_E6,0.301
cHmm_E23,0.301
HUVEC_fitCons_score,0.3
gtex_Fallopian_Tube,0.3
gtex_Testis,0.3
ppi_combined_19,0.299
polyphen_score2,0.299
priPhyloP,0.299
ppi_combined_2,0.298
ppi_combined_14,0.298
gtex_Esophagus_-_Gastroesophageal_Junction,0.298
gtex_Esophagus_-_Muscularis,0.298
NearestExonJB_len,0.297
ASAquick_rawscore_aa_window_15_next,0.297
gtex_Breast_-_Mammary_Tissue,0.297
COSMICvsHAPMAP,0.296
EncodeH2AFZ-max,0.295
gtex_Whole_Blood,0.294
ppi_combined_30,0.293
ppi_combined_31,0.293
ppi_combined_33,0.293
DisoRNAscore_aa_window_3_prev,0.293
ppi_combined_29,0.292
ASAquick_normscore_aa_window_8_prev,0.292
gtex_Pituitary,0.292
polyphen_idqmin,0.292
minDistTSS,0.292
RNA_binding_gbind,0.292
GenoCanyon_score,0.291
DisoRNAscore_aa_window_8_next,0.291
cHmm_E1,0.291
before_IUPRED_15,0.29
DFLpredScore_aa_window_15_next,0.29
EncodeH3K79me2-max,0.29
MMSp_donor,0.29
ada_score,0.289
RSA_Zfit,0.289
ppi_combined_24,0.289
gtex_Brain_-_Cerebellum,0.288
gtex_Brain_-_Spinal_cord_(cervical_c-1),0.288
EncodeH4K20me1-sum,0.288
Dist2Mutation,0.288
Sngl100bp,0.288
VB,0.288
MMseq2_conservation_score_aa_window_15_next,0.286
STABILITY[SEQ]_Decrease,0.286
ASAquick_normscore_aa_window_15_next,0.285
REGION_DESCRIPTION_0,0.285
RemapOverlapTF,0.284
COSMIC,0.284
ppi_combined_13,0.283
ppi_combined_16,0.283
ASAquick_normscore_aa,0.283
SCRIBERscore_aa_window_3_prev,0.283
cHmm_E24,0.283
EncodeH3K27me3-max,0.283
HGMD2003,0.283
HAPMAP,0.283
ppi_combined_58,0.282
REGION_DESCRIPTION_8,0.282
Consequence_first_1,0.281
cHmm_E11,0.281
DRNApredDNAscore_aa_window_3_next,0.28
DisoRNAscore_aa_window_8_prev,0.28
EncodeH3K9me3-sum,0.28
EncodeH3K27ac-sum,0.28
ASAquick_normscore_aa_window_3_prev,0.279
DisoPROscore_aa_window_8_next,0.279
integrated_fitCons_score,0.278
rel_CDS_pos,0.278
DisoPROscore_aa_window_3_next,0.278
PSIPRED_strand_aa_window_15_next,0.278
gtex_Prostate,0.278
PAM250,0.278
MMseq2_conservation_level_aa_window_8_prev,0.277
distance_com,0.276
ppi_combined_18,0.276
ppi_combined_43,0.276
ppi_combined_60,0.276
gtex_Lung,0.276
before_RSA_3,0.275
ppi_combined_7,0.275
ppi_combined_23,0.275
ASAquick_rawscore_aa_window_3_next,0.274
DFLpredScore_aa_window_8_next,0.274
STABILITY[3D]_Decrease,0.274
gtex_Nerve_-_Tibial,0.273
isHomomultimer,0.272
ppi_combined_26,0.272
ppi_combined_59,0.272
gtex_Ovary,0.272
ppi_combined_54,0.271
DisoRNAscore_aa_window_3_next,0.271
CpG,0.271
DisoDNAscore_aa_window_15_next,0.27
MMseq2_conservation_score_aa_window_3_prev,0.27
Grantham_x,0.27
rel_prot_pos,0.268
ppi_combined_6,0.268
ppi_combined_45,0.268
ppi_combined_56,0.268
DisoPROscore_aa_window_15_next,0.268
REGION_DESCRIPTION_6,0.268
ppi_combined_55,0.267
gtex_Pancreas,0.267
cHmm_E5,0.267
DFLpredScore_aa_window_15_prev,0.266
polyphen_idpmax,0.266
H1_hESC_fitCons_score,0.265
MMseq2_conservation_score_aa_window_3_next,0.265
phastCons30way_mammalian,0.264
ppi_combined_17,0.264
ppi_combined_53,0.264
MMseq2_conservation_level_aa_window_8_next,0.264
ppi_combined_36,0.263
Charge,0.263
phyloP30way_mammalian,0.261
ASAquick_rawscore_aa_window_3_prev,0.261
BIOTYPE_lncRNA,0.261
ppi_combined_10,0.26
ppi_combined_52,0.26
ppi_combined_15,0.259
MMseq2_conservation_level_aa_window_15_next,0.259
ppi_combined_25,0.258
DRNApredDNAscore_aa_window_8_next,0.258
DisoDNAscore_aa_window_3_prev,0.258
gtex_Muscle_-_Skeletal,0.258
haplo,0.257
tOverlapMotifs,0.257
Rare1000bp,0.257
Ex,0.257
phyloP17way_primate,0.256
ppi_combined_4,0.256
MMSp_acceptorIntron,0.256
ppi_combined_11,0.254
DFLpredScore_aa_window_8_prev,0.254
PTM,0.252
DRNApredDNAscore_aa_window_15_next,0.252
ASAquick_normscore_aa_window_8_next,0.252
MMseq2_conservation_level_aa,0.252
gtex_Heart_-_Atrial_Appendage,0.252
mirSVR-Score,0.252
JM,0.252
ppi_combined_42,0.251
DisoRNAscore_aa,0.251
REGION_DESCRIPTION_4,0.251
ppi_combined_3,0.25
ppi_combined_21,0.25
ASAquick_normscore_aa_window_3_next,0.25
ppi_combined_1,0.248
ppi_combined_35,0.248
SCRIBERscore_aa_window_15_prev,0.248
MOD_RES,0.248
ProteinLengthChange,0.247
DRNApredRNAscore_aa_window_15_next,0.247
MMseq2_conservation_score_aa_window_15_prev,0.247
Hydrophobicity,0.247
MOD_RES_DESCRIPTION_0,0.247
MMseq2_conservation_level_aa_window_3_next,0.245
Phosphorylation,0.244
S_DDG[3D],0.244
DRNApredDNAscore_aa_window_8_prev,0.244
DisoDNAscore_aa_window_15_prev,0.244
DNA_binding_gbind,0.244
MaxEntScan_alt,0.243
ppi_combined_46,0.243
DFLpredScore_aa_window_3_next,0.243
MoRFchibiScore_aa_window_15_prev,0.243
STABILITY[SEQ]_Neutral,0.242
Ubiquitination,0.24
PSIPRED_strand_aa_window_15_prev,0.24
SCRIBERscore_aa_window_8_prev,0.239
REGION_DESCRIPTION_3,0.239
DRNApredDNAscore_aa,0.238
ASAquick_rawscore_aa_window_8_prev,0.238
MMSp_donorIntron,0.238
DisoDNAscore_aa_window_8_prev,0.237
STABILITY[SEQ]_Increase,0.237
ppi_combined_57,0.236
gtex_Heart_-_Left_Ventricle,0.236
ppi_combined_61,0.234
DisoDNAscore_aa_window_3_next,0.233
SCRIBERscore_aa_window_15_next,0.233
MMseq2_conservation_level_aa_window_3_prev,0.232
polyphen_nobs,0.232
REGION_DESCRIPTION_5,0.232
Mg2+_binding_gbind,0.23
STABILITY[3D]_Neutral,0.23
ppi_combined_41,0.229
PSIPRED_strand_aa_window_8_prev,0.229
NMD_NMD_escaping_variant,0.229
polyphen_idpsnp,0.228
motifEHIPos,0.228
A3D_SCORE,0.226
ppi_combined_8,0.226
ppi_combined_9,0.226
gtex_Artery_-_Coronary,0.226
PSIPRED_helix_aa_window_8_prev,0.225
DisoPROscore_aa,0.224
REGION_DESCRIPTION_7,0.224
Freq1000bp,0.223
DRNApredDNAscore_aa_window_3_prev,0.222
Transition,0.222
REGION_DESCRIPTION_1,0.222
Dst2SplType_DONOR,0.221
motifDist,0.22
DRNApredDNAscore_aa_window_15_prev,0.219
MMseq2_conservation_score_aa,0.219
MMseq2_conservation_level_aa_window_15_prev,0.218
gtex_Adrenal_Gland,0.218
COSMICvsSWISSPROT,0.218
Ca2+_binding_gbind,0.218
EnsembleRegulatoryFeature_Promoter Flanking Region,0.218
EnsembleRegulatoryFeature_CTCF Binding Site,0.216
AF_dssp_secondary_structure_E,0.215
REQUIRED_FOR_INTER,0.214
gnomsingle_mutcount,0.213
Polarity,0.213
TSSDistance,0.212
DRNApredRNAscore_aa,0.212
DisoDNAscore_aa,0.212
gtex_Thyroid,0.212
RemapOverlapCL,0.212
Volume,0.212
BIOTYPE_promoter_flanking_region,0.212
BIOTYPE_unprocessed_pseudogene,0.212
ASAquick_rawscore_aa_window_8_next,0.211
STABILITY[3D]_Increase,0.211
ppi_combined_50,0.21
AF_dssp_secondary_structure_H,0.21
ppi_combined_40,0.209
PSIPRED_helix_aa_window_8_next,0.208
MOD_RES_DESCRIPTION_4,0.208
HEME_binding_gbind,0.208
EnsembleRegulatoryFeature_Promoter,0.208
ppi_combined_0,0.207
Dst2Splice,0.207
REGION_DESCRIPTION_2,0.206
ppi_combined_37,0.205
AF_dssp_secondary_structure_-,0.204
Methylation,0.202
PSIPRED_strand_aa,0.202
gtex_Liver,0.202
ppi_combined_39,0.201
ppi_combined_44,0.199
SCRIBERscore_aa,0.199
Rare100bp,0.199
MOD_RES_DESCRIPTION_3,0.199
Mn2+_binding_gbind,0.199
concavity_score,0.197
polyphen_avenhet,0.197
BLOSUM62,0.194
ppi_combined_48,0.194
DisoRNAscore_aa_window_15_prev,0.194
GerpRSpval,0.194
PSIPRED_helix_aa_window_3_prev,0.193
METHYLATION,0.193
targetScan,0.193
mirSVR-E,0.193
PSIPRED_strand_aa_window_3_next,0.192
polyphen_bfact,0.192
MOD_RES_DESCRIPTION_2,0.192
MaxEntScan_ref,0.191
Freq100bp,0.191
mirSVR-Aln,0.19
PSIPRED_strand_aa_window_8_next,0.188
ATP_binding_gbind,0.188
PSIPRED_helix_aa_window_3_next,0.187
EnsembleRegulatoryFeature_Enhancer,0.185
DFLpredScore_aa,0.184
PSIPRED_helix_aa,0.182
MOD_RES_DESCRIPTION_1,0.182
AF_dssp_secondary_structure_T,0.178
REGION,0.177
motifEScoreChng,0.176
Dst2SplType_ACCEPTOR,0.176
LINSIGHT,0.173
rel_cDNA_pos,0.171
EnsembleRegulatoryFeature_Open chromatin,0.167
SignalP_score_aa_window_15_next,0.166
AF_dssp_secondary_structure_S,0.166
polyphen_dprop,0.164
O-GLYCOSYLATION,0.163
Acetylation,0.162
N-GLYCOSYLATION,0.162
INTERACTION_REGION,0.162
Glycosylation,0.16
polyphen_normasa,0.159
UBIQUITINATION,0.157
SignalP_score_aa_window_3_next,0.156
polyphen_dvol,0.155
polyphen_avensit,0.155
polyphen_avenint,0.153
motifECount,0.153
PSIPRED_strand_aa_window_3_prev,0.148
PHOSPHORYLATION,0.148
polyphen_hbonds,0.147
polyphen_mindhet,0.146
ACETYLATION,0.144
S-NITROSYLATION,0.144
SignalP_score_aa,0.143
polyphen_mindint,0.143
AF_dssp_secondary_structure_G,0.141
AF_dssp_secondary_structure_B,0.14
polyphen_mindsit,0.132
SignalP_score_aa_window_15_prev,0.127
EnsembleRegulatoryFeature_TF binding site,0.127
SignalP_score_aa_window_8_next,0.123
AF_dssp_secondary_structure_I,0.119
SignalP_score_aa_window_8_prev,0.118
S-GLYCOSYLATION,0.115
C-GLYCOSYLATION,0.108
SUMOYLATION,0.106
SignalP_score_aa_window_3_prev,0.104
MYRISTOYLATION,0.102
