feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25626,LOF,0.053873982,0.120464236,0.8256618
25627,GOF,0.20006396,0.52299416,0.27694187
25628,GOF,0.20006396,0.52299416,0.27694187
25629,LOF,0.053873982,0.120464236,0.8256618
25630,GOF,0.20006396,0.52299416,0.27694187
25631,GOF,0.20006396,0.52299416,0.27694187
25632,LOF,0.036847144,0.1783474,0.7848054
25633,LOF,0.043062646,0.14488664,0.8120507
25634,LOF,0.04210587,0.2041565,0.75373757
25635,LOF,0.043062646,0.14488664,0.8120507
25636,GOF,0.20006396,0.52299416,0.27694187
25637,GOF,0.20006396,0.52299416,0.27694187
25638,GOF,0.20006396,0.52299416,0.27694187
25639,GOF,0.20006396,0.52299416,0.27694187
25640,GOF,0.20006396,0.52299416,0.27694187
25641,GOF,0.20006396,0.52299416,0.27694187
25642,GOF,0.20006396,0.52299416,0.27694187
25643,GOF,0.20217198,0.5106846,0.28714338
25644,GOF,0.20006396,0.52299416,0.27694187
25645,GOF,0.20006396,0.52299416,0.27694187
25646,GOF,0.20006396,0.52299416,0.27694187
25647,GOF,0.20006396,0.52299416,0.27694187
25648,GOF,0.20006396,0.52299416,0.27694187
25649,GOF,0.20006396,0.52299416,0.27694187
25650,GOF,0.20006396,0.52299416,0.27694187
25651,GOF,0.20006396,0.52299416,0.27694187
25652,GOF,0.20006396,0.52299416,0.27694187
25653,GOF,0.20006396,0.52299416,0.27694187
25654,GOF,0.20006396,0.52299416,0.27694187
25655,GOF,0.20006396,0.52299416,0.27694187
25656,LOF,0.036847144,0.1783474,0.7848054
25657,LOF,0.036847144,0.1783474,0.7848054
25658,GOF,0.20006396,0.52299416,0.27694187
25659,GOF,0.20006396,0.52299416,0.27694187
25660,LOF,0.043062646,0.14488664,0.8120507
25661,LOF,0.043062646,0.14488664,0.8120507
25662,LOF,0.043062646,0.14488664,0.8120507
25663,LOF,0.043062646,0.14488664,0.8120507
25664,LOF,0.036847144,0.1783474,0.7848054
25665,LOF,0.04210587,0.2041565,0.75373757
25666,LOF,0.036847144,0.1783474,0.7848054
25667,LOF,0.043062646,0.14488664,0.8120507
25668,LOF,0.043062646,0.14488664,0.8120507
25669,LOF,0.043062646,0.14488664,0.8120507
25670,LOF,0.036847144,0.1783474,0.7848054
25671,LOF,0.043062646,0.14488664,0.8120507
25672,LOF,0.04210587,0.2041565,0.75373757
25673,LOF,0.036847144,0.1783474,0.7848054
25674,LOF,0.036847144,0.1783474,0.7848054
25675,LOF,0.036847144,0.1783474,0.7848054
25676,LOF,0.043062646,0.14488664,0.8120507
25677,LOF,0.043062646,0.14488664,0.8120507
25678,LOF,0.043062646,0.14488664,0.8120507
25679,LOF,0.036847144,0.1783474,0.7848054
25680,LOF,0.043062646,0.14488664,0.8120507
25681,LOF,0.043062646,0.14488664,0.8120507
25682,LOF,0.043062646,0.14488664,0.8120507
25683,LOF,0.036847144,0.1783474,0.7848054
25684,LOF,0.043062646,0.14488664,0.8120507
25685,LOF,0.036847144,0.1783474,0.7848054
25686,GOF,0.20006396,0.52299416,0.27694187
25687,GOF,0.20006396,0.52299416,0.27694187
25688,GOF,0.20006396,0.52299416,0.27694187
25689,GOF,0.20006396,0.52299416,0.27694187
25690,GOF,0.20006396,0.52299416,0.27694187
25691,GOF,0.20006396,0.52299416,0.27694187
25692,LOF,0.043062646,0.14488664,0.8120507
25693,GOF,0.20006396,0.52299416,0.27694187
25694,LOF,0.036847144,0.1783474,0.7848054
25695,LOF,0.036847144,0.1783474,0.7848054
25696,LOF,0.043062646,0.14488664,0.8120507
25697,LOF,0.043062646,0.14488664,0.8120507
25698,GOF,0.20006396,0.52299416,0.27694187
25699,GOF,0.20006396,0.52299416,0.27694187
25700,LOF,0.043062646,0.14488664,0.8120507
25701,GOF,0.20006396,0.52299416,0.27694187
25702,GOF,0.20006396,0.52299416,0.27694187
25703,LOF,0.036847144,0.1783474,0.7848054
25704,LOF,0.043062646,0.14488664,0.8120507
25705,LOF,0.043062646,0.14488664,0.8120507
25706,GOF,0.20006396,0.52299416,0.27694187
25707,GOF,0.20006396,0.52299416,0.27694187
25708,GOF,0.20006396,0.52299416,0.27694187
25709,LOF,0.043062646,0.14488664,0.8120507
25710,LOF,0.036847144,0.1783474,0.7848054
25711,LOF,0.043062646,0.14488664,0.8120507
25712,LOF,0.036847144,0.1783474,0.7848054
25713,LOF,0.043062646,0.14488664,0.8120507
25714,LOF,0.043062646,0.14488664,0.8120507
25715,LOF,0.043062646,0.14488664,0.8120507
25716,LOF,0.036847144,0.1783474,0.7848054
25717,LOF,0.036847144,0.1783474,0.7848054
25718,LOF,0.043062646,0.14488664,0.8120507
25719,LOF,0.043062646,0.14488664,0.8120507
25720,LOF,0.043062646,0.14488664,0.8120507
25721,LOF,0.043062646,0.14488664,0.8120507
25722,LOF,0.043062646,0.14488664,0.8120507
25723,LOF,0.043062646,0.14488664,0.8120507
25724,LOF,0.036847144,0.1783474,0.7848054
25725,LOF,0.043062646,0.14488664,0.8120507
25726,LOF,0.043062646,0.14488664,0.8120507
25727,LOF,0.043062646,0.14488664,0.8120507
25728,LOF,0.043062646,0.14488664,0.8120507
25729,LOF,0.043062646,0.14488664,0.8120507
25730,LOF,0.043062646,0.14488664,0.8120507
25731,LOF,0.036847144,0.1783474,0.7848054
25732,LOF,0.043062646,0.14488664,0.8120507
25733,LOF,0.043062646,0.14488664,0.8120507
25734,LOF,0.036847144,0.1783474,0.7848054
25735,LOF,0.043062646,0.14488664,0.8120507
25736,LOF,0.043062646,0.14488664,0.8120507
25737,LOF,0.043062646,0.14488664,0.8120507
25738,LOF,0.043062646,0.14488664,0.8120507
25739,LOF,0.043062646,0.14488664,0.8120507
25740,LOF,0.043062646,0.14488664,0.8120507
25741,LOF,0.043062646,0.14488664,0.8120507
25742,LOF,0.043062646,0.14488664,0.8120507
25743,LOF,0.036847144,0.1783474,0.7848054
25744,GOF,0.20006396,0.52299416,0.27694187
25745,GOF,0.20006396,0.52299416,0.27694187
25746,GOF,0.20006396,0.52299416,0.27694187
25747,LOF,0.043062646,0.14488664,0.8120507
25748,LOF,0.053873982,0.120464236,0.8256618
25749,GOF,0.20006396,0.52299416,0.27694187
25750,GOF,0.20006396,0.52299416,0.27694187
25751,LOF,0.043062646,0.14488664,0.8120507
25752,GOF,0.20006396,0.52299416,0.27694187
25753,LOF,0.036847144,0.1783474,0.7848054
25754,GOF,0.20006396,0.52299416,0.27694187
25755,LOF,0.036847144,0.1783474,0.7848054
25756,LOF,0.04210587,0.2041565,0.75373757
25757,GOF,0.20006396,0.52299416,0.27694187
25758,GOF,0.20006396,0.52299416,0.27694187
25759,GOF,0.20006396,0.52299416,0.27694187
25760,LOF,0.036847144,0.1783474,0.7848054
25761,GOF,0.20006396,0.52299416,0.27694187
25762,LOF,0.04210587,0.2041565,0.75373757
25763,LOF,0.036847144,0.1783474,0.7848054
25764,GOF,0.20006396,0.52299416,0.27694187
25765,GOF,0.20006396,0.52299416,0.27694187
25766,GOF,0.20006396,0.52299416,0.27694187
25767,GOF,0.20006396,0.52299416,0.27694187
25768,LOF,0.043062646,0.14488664,0.8120507
25769,LOF,0.043062646,0.14488664,0.8120507
25770,Neutral,0.7451652,0.08186935,0.17296544
25771,LOF,0.036847144,0.1783474,0.7848054
25772,LOF,0.043062646,0.14488664,0.8120507
25773,LOF,0.036847144,0.1783474,0.7848054
25774,LOF,0.04210587,0.2041565,0.75373757
25775,LOF,0.036847144,0.1783474,0.7848054
25776,LOF,0.043062646,0.14488664,0.8120507
25777,Neutral,0.45892593,0.15432432,0.3867497
25778,LOF,0.043062646,0.14488664,0.8120507
25779,GOF,0.20006396,0.52299416,0.27694187
25780,GOF,0.20006396,0.52299416,0.27694187
25781,GOF,0.20006396,0.52299416,0.27694187
25782,GOF,0.20006396,0.52299416,0.27694187
25783,GOF,0.20006396,0.52299416,0.27694187
25784,GOF,0.20006396,0.52299416,0.27694187
25785,GOF,0.20006396,0.52299416,0.27694187
25786,GOF,0.20006396,0.52299416,0.27694187
25787,GOF,0.20006396,0.52299416,0.27694187
25788,LOF,0.043062646,0.14488664,0.8120507
25789,GOF,0.20006396,0.52299416,0.27694187
25790,GOF,0.20006396,0.52299416,0.27694187
25791,GOF,0.20006396,0.52299416,0.27694187
25792,GOF,0.20006396,0.52299416,0.27694187
25793,GOF,0.20006396,0.52299416,0.27694187
25794,GOF,0.20006396,0.52299416,0.27694187
25795,GOF,0.20006396,0.52299416,0.27694187
25796,GOF,0.20006396,0.52299416,0.27694187
25797,GOF,0.20006396,0.52299416,0.27694187
25798,GOF,0.20006396,0.52299416,0.27694187
25799,GOF,0.20006396,0.52299416,0.27694187
25800,GOF,0.20006396,0.52299416,0.27694187
25801,GOF,0.20006396,0.52299416,0.27694187
25802,GOF,0.20006396,0.52299416,0.27694187
25803,GOF,0.20006396,0.52299416,0.27694187
25804,GOF,0.20006396,0.52299416,0.27694187
25805,GOF,0.20006396,0.52299416,0.27694187
25806,GOF,0.20006396,0.52299416,0.27694187
25807,GOF,0.20006396,0.52299416,0.27694187
25808,GOF,0.20006396,0.52299416,0.27694187
25809,GOF,0.20006396,0.52299416,0.27694187
25810,GOF,0.20006396,0.52299416,0.27694187
25811,GOF,0.20006396,0.52299416,0.27694187
25812,GOF,0.20006396,0.52299416,0.27694187
25813,GOF,0.20006396,0.52299416,0.27694187
25814,GOF,0.20006396,0.52299416,0.27694187
25815,GOF,0.20006396,0.52299416,0.27694187
25816,GOF,0.20006396,0.52299416,0.27694187
25817,GOF,0.20006396,0.52299416,0.27694187
25818,GOF,0.20006396,0.52299416,0.27694187
25819,GOF,0.20006396,0.52299416,0.27694187
25820,GOF,0.20006396,0.52299416,0.27694187
25821,GOF,0.20006396,0.52299416,0.27694187
25822,GOF,0.20006396,0.52299416,0.27694187
25823,GOF,0.20006396,0.52299416,0.27694187
25824,GOF,0.20006396,0.52299416,0.27694187
25825,GOF,0.20006396,0.52299416,0.27694187
25826,GOF,0.20006396,0.52299416,0.27694187
25827,GOF,0.20006396,0.52299416,0.27694187
25828,GOF,0.20006396,0.52299416,0.27694187
25829,GOF,0.20006396,0.52299416,0.27694187
25830,GOF,0.114163496,0.44700903,0.43882748
25831,GOF,0.20006396,0.52299416,0.27694187
25832,GOF,0.20006396,0.52299416,0.27694187
25833,GOF,0.20006396,0.52299416,0.27694187
25834,GOF,0.20006396,0.52299416,0.27694187
25835,GOF,0.20006396,0.52299416,0.27694187
25836,GOF,0.20006396,0.52299416,0.27694187
25837,GOF,0.20006396,0.52299416,0.27694187
25838,GOF,0.20006396,0.52299416,0.27694187
25839,GOF,0.20006396,0.52299416,0.27694187
25840,GOF,0.20006396,0.52299416,0.27694187
25841,GOF,0.20006396,0.52299416,0.27694187
25842,GOF,0.20006396,0.52299416,0.27694187
25843,GOF,0.20006396,0.52299416,0.27694187
25844,GOF,0.20006396,0.52299416,0.27694187
25845,GOF,0.20006396,0.52299416,0.27694187
25846,GOF,0.20006396,0.52299416,0.27694187
25847,GOF,0.20006396,0.52299416,0.27694187
25848,GOF,0.20006396,0.52299416,0.27694187
25849,GOF,0.20006396,0.52299416,0.27694187
25850,GOF,0.20006396,0.52299416,0.27694187
25851,GOF,0.20006396,0.52299416,0.27694187
25852,GOF,0.20006396,0.52299416,0.27694187
25853,GOF,0.20006396,0.52299416,0.27694187
25854,GOF,0.20006396,0.52299416,0.27694187
25855,GOF,0.20006396,0.52299416,0.27694187
25856,GOF,0.20006396,0.52299416,0.27694187
25857,GOF,0.20006396,0.52299416,0.27694187
25858,GOF,0.20006396,0.52299416,0.27694187
25859,GOF,0.20006396,0.52299416,0.27694187
25860,GOF,0.20006396,0.52299416,0.27694187
25861,GOF,0.20006396,0.52299416,0.27694187
25862,GOF,0.20006396,0.52299416,0.27694187
25863,GOF,0.20006396,0.52299416,0.27694187
25864,GOF,0.20006396,0.52299416,0.27694187
25865,GOF,0.20006396,0.52299416,0.27694187
25866,GOF,0.20006396,0.52299416,0.27694187
25867,GOF,0.20006396,0.52299416,0.27694187
25868,GOF,0.20006396,0.52299416,0.27694187
25869,GOF,0.20006396,0.52299416,0.27694187
25870,GOF,0.20217198,0.5106846,0.28714338
25871,GOF,0.20006396,0.52299416,0.27694187
25872,GOF,0.20006396,0.52299416,0.27694187
25873,GOF,0.20006396,0.52299416,0.27694187
25874,LOF,0.043062646,0.14488664,0.8120507
25875,GOF,0.20006396,0.52299416,0.27694187
25876,LOF,0.036847144,0.1783474,0.7848054
25877,GOF,0.20006396,0.52299416,0.27694187
25878,GOF,0.20006396,0.52299416,0.27694187
25879,GOF,0.20006396,0.52299416,0.27694187
25880,LOF,0.043062646,0.14488664,0.8120507
25881,GOF,0.20006396,0.52299416,0.27694187
25882,LOF,0.036847144,0.1783474,0.7848054
25883,LOF,0.043062646,0.14488664,0.8120507
25884,LOF,0.036847144,0.1783474,0.7848054
25885,LOF,0.036847144,0.1783474,0.7848054
25886,LOF,0.053873982,0.120464236,0.8256618
25887,GOF,0.20006396,0.52299416,0.27694187
25888,GOF,0.20006396,0.52299416,0.27694187
25889,LOF,0.036847144,0.1783474,0.7848054
25890,GOF,0.20006396,0.52299416,0.27694187
25891,LOF,0.036847144,0.1783474,0.7848054
25892,GOF,0.20006396,0.52299416,0.27694187
25893,GOF,0.20006396,0.52299416,0.27694187
25894,GOF,0.20006396,0.52299416,0.27694187
25895,GOF,0.20006396,0.52299416,0.27694187
25896,LOF,0.04210587,0.2041565,0.75373757
25897,GOF,0.20006396,0.52299416,0.27694187
25898,GOF,0.20006396,0.52299416,0.27694187
25899,LOF,0.04210587,0.2041565,0.75373757
25900,Neutral,0.7451652,0.08186935,0.17296544
25901,LOF,0.043062646,0.14488664,0.8120507
25902,LOF,0.043062646,0.14488664,0.8120507
25903,GOF,0.20006396,0.52299416,0.27694187
25904,Neutral,0.36314976,0.2915617,0.3452885
25905,GOF,0.20006396,0.52299416,0.27694187
25906,LOF,0.036847144,0.1783474,0.7848054
25907,GOF,0.20006396,0.52299416,0.27694187
25908,GOF,0.20006396,0.52299416,0.27694187
25909,LOF,0.043062646,0.14488664,0.8120507
25910,GOF,0.20006396,0.52299416,0.27694187
25911,LOF,0.04210587,0.2041565,0.75373757
25912,LOF,0.036847144,0.1783474,0.7848054
25913,GOF,0.20006396,0.52299416,0.27694187
25914,LOF,0.043062646,0.14488664,0.8120507
25915,GOF,0.20006396,0.52299416,0.27694187
25916,GOF,0.20006396,0.52299416,0.27694187
25917,LOF,0.053873982,0.120464236,0.8256618
25918,LOF,0.043062646,0.14488664,0.8120507
25919,LOF,0.043062646,0.14488664,0.8120507
25920,GOF,0.20006396,0.52299416,0.27694187
25921,LOF,0.036847144,0.1783474,0.7848054
25922,LOF,0.036847144,0.1783474,0.7848054
25923,LOF,0.23597604,0.15846896,0.605555
25924,LOF,0.036847144,0.1783474,0.7848054
25925,LOF,0.053873982,0.120464236,0.8256618
25926,LOF,0.04210587,0.2041565,0.75373757
25927,GOF,0.20006396,0.52299416,0.27694187
25928,LOF,0.036847144,0.1783474,0.7848054
25929,Neutral,0.89309895,0.044494282,0.06240679
25930,LOF,0.043062646,0.14488664,0.8120507
25931,LOF,0.036847144,0.1783474,0.7848054
25932,LOF,0.043062646,0.14488664,0.8120507
25933,LOF,0.043062646,0.14488664,0.8120507
25934,LOF,0.043062646,0.14488664,0.8120507
25935,LOF,0.053873982,0.120464236,0.8256618
25936,LOF,0.043062646,0.14488664,0.8120507
25937,LOF,0.036847144,0.1783474,0.7848054
25938,LOF,0.053873982,0.120464236,0.8256618
25939,LOF,0.043062646,0.14488664,0.8120507
25940,GOF,0.20006396,0.52299416,0.27694187
25941,GOF,0.20006396,0.52299416,0.27694187
25942,LOF,0.036847144,0.1783474,0.7848054
25943,GOF,0.20006396,0.52299416,0.27694187
25944,GOF,0.20006396,0.52299416,0.27694187
25945,GOF,0.114163496,0.44700903,0.43882748
25946,LOF,0.036847144,0.1783474,0.7848054
25947,GOF,0.20006396,0.52299416,0.27694187
25948,LOF,0.043062646,0.14488664,0.8120507
25949,LOF,0.043062646,0.14488664,0.8120507
25950,GOF,0.20006396,0.52299416,0.27694187
25951,GOF,0.20006396,0.52299416,0.27694187
25952,GOF,0.20006396,0.52299416,0.27694187
25953,GOF,0.20006396,0.52299416,0.27694187
25954,GOF,0.20006396,0.52299416,0.27694187
25955,GOF,0.20006396,0.52299416,0.27694187
25956,GOF,0.20006396,0.52299416,0.27694187
25957,LOF,0.036847144,0.1783474,0.7848054
25958,LOF,0.043062646,0.14488664,0.8120507
25959,GOF,0.20006396,0.52299416,0.27694187
25960,LOF,0.036847144,0.1783474,0.7848054
25961,LOF,0.043062646,0.14488664,0.8120507
25962,LOF,0.043062646,0.14488664,0.8120507
25963,GOF,0.20006396,0.52299416,0.27694187
25964,LOF,0.043062646,0.14488664,0.8120507
25965,GOF,0.20006396,0.52299416,0.27694187
25966,LOF,0.04210587,0.2041565,0.75373757
25967,LOF,0.036847144,0.1783474,0.7848054
25968,GOF,0.20006396,0.52299416,0.27694187
25969,LOF,0.036847144,0.1783474,0.7848054
25970,LOF,0.036847144,0.1783474,0.7848054
25971,LOF,0.043062646,0.14488664,0.8120507
25972,LOF,0.043062646,0.14488664,0.8120507
25973,LOF,0.043062646,0.14488664,0.8120507
25974,GOF,0.20006396,0.52299416,0.27694187
25975,LOF,0.043062646,0.14488664,0.8120507
25976,LOF,0.036847144,0.1783474,0.7848054
25977,LOF,0.036847144,0.1783474,0.7848054
25978,LOF,0.27883497,0.26495034,0.45621473
25979,LOF,0.27883497,0.26495034,0.45621473
25980,LOF,0.27883497,0.26495034,0.45621473
25981,LOF,0.27883497,0.26495034,0.45621473
25982,LOF,0.27883497,0.26495034,0.45621473
25983,LOF,0.27883497,0.26495034,0.45621473
25984,LOF,0.043062646,0.14488664,0.8120507
25985,GOF,0.20006396,0.52299416,0.27694187
25986,GOF,0.20006396,0.52299416,0.27694187
25987,LOF,0.036847144,0.1783474,0.7848054
25988,LOF,0.043062646,0.14488664,0.8120507
25989,LOF,0.043062646,0.14488664,0.8120507
25990,LOF,0.043062646,0.14488664,0.8120507
25991,GOF,0.20006396,0.52299416,0.27694187
25992,GOF,0.20006396,0.52299416,0.27694187
25993,LOF,0.043062646,0.14488664,0.8120507
25994,LOF,0.043062646,0.14488664,0.8120507
25995,LOF,0.043062646,0.14488664,0.8120507
25996,GOF,0.20006396,0.52299416,0.27694187
25997,GOF,0.20006396,0.52299416,0.27694187
25998,GOF,0.20006396,0.52299416,0.27694187
25999,GOF,0.20006396,0.52299416,0.27694187
26000,LOF,0.036847144,0.1783474,0.7848054
26001,GOF,0.20006396,0.52299416,0.27694187
26002,LOF,0.043062646,0.14488664,0.8120507
26003,GOF,0.20006396,0.52299416,0.27694187
26004,GOF,0.20006396,0.52299416,0.27694187
26005,GOF,0.20006396,0.52299416,0.27694187
26006,GOF,0.20006396,0.52299416,0.27694187
26007,GOF,0.20006396,0.52299416,0.27694187
26008,GOF,0.20006396,0.52299416,0.27694187
26009,GOF,0.20006396,0.52299416,0.27694187
26010,GOF,0.20006396,0.52299416,0.27694187
26011,GOF,0.20006396,0.52299416,0.27694187
26012,GOF,0.20006396,0.52299416,0.27694187
26013,GOF,0.20006396,0.52299416,0.27694187
26014,LOF,0.043062646,0.14488664,0.8120507
26015,LOF,0.043062646,0.14488664,0.8120507
26016,GOF,0.20006396,0.52299416,0.27694187
26017,GOF,0.20006396,0.52299416,0.27694187
26018,LOF,0.043062646,0.14488664,0.8120507
26019,LOF,0.043062646,0.14488664,0.8120507
26020,GOF,0.20006396,0.52299416,0.27694187
26021,GOF,0.20006396,0.52299416,0.27694187
26022,LOF,0.036847144,0.1783474,0.7848054
26023,LOF,0.036847144,0.1783474,0.7848054
26024,GOF,0.20006396,0.52299416,0.27694187
26025,GOF,0.20006396,0.52299416,0.27694187
26026,GOF,0.20006396,0.52299416,0.27694187
26027,LOF,0.043062646,0.14488664,0.8120507
26028,GOF,0.20006396,0.52299416,0.27694187
26029,GOF,0.20006396,0.52299416,0.27694187
26030,LOF,0.036847144,0.1783474,0.7848054
26031,GOF,0.20006396,0.52299416,0.27694187
26032,LOF,0.043062646,0.14488664,0.8120507
26033,LOF,0.036847144,0.1783474,0.7848054
26034,GOF,0.20006396,0.52299416,0.27694187
26035,GOF,0.20006396,0.52299416,0.27694187
26036,GOF,0.20006396,0.52299416,0.27694187
26037,GOF,0.20006396,0.52299416,0.27694187
26038,LOF,0.043062646,0.14488664,0.8120507
26039,GOF,0.20006396,0.52299416,0.27694187
26040,GOF,0.20006396,0.52299416,0.27694187
26041,GOF,0.20006396,0.52299416,0.27694187
26042,GOF,0.20006396,0.52299416,0.27694187
26043,LOF,0.043062646,0.14488664,0.8120507
26044,LOF,0.036847144,0.1783474,0.7848054
26045,GOF,0.20006396,0.52299416,0.27694187
26046,LOF,0.043062646,0.14488664,0.8120507
26047,LOF,0.043062646,0.14488664,0.8120507
26048,LOF,0.036847144,0.1783474,0.7848054
26049,Neutral,0.8719207,0.053471413,0.074607894
26050,Neutral,0.8719207,0.053471413,0.074607894
26051,GOF,0.20006396,0.52299416,0.27694187
26052,GOF,0.20006396,0.52299416,0.27694187
26053,LOF,0.036847144,0.1783474,0.7848054
26054,LOF,0.053873982,0.120464236,0.8256618
26055,LOF,0.04210587,0.2041565,0.75373757
26056,LOF,0.04210587,0.2041565,0.75373757
26057,LOF,0.043062646,0.14488664,0.8120507
26058,LOF,0.043062646,0.14488664,0.8120507
26059,Neutral,0.89309895,0.044494282,0.06240679
26060,GOF,0.20006396,0.52299416,0.27694187
26061,LOF,0.036847144,0.1783474,0.7848054
26062,LOF,0.036847144,0.1783474,0.7848054
26063,LOF,0.043062646,0.14488664,0.8120507
26064,LOF,0.036847144,0.1783474,0.7848054
26065,LOF,0.043062646,0.14488664,0.8120507
26066,LOF,0.043062646,0.14488664,0.8120507
26067,LOF,0.043062646,0.14488664,0.8120507
26068,LOF,0.053873982,0.120464236,0.8256618
26069,LOF,0.23597604,0.15846896,0.605555
26070,Neutral,0.45892593,0.15432432,0.3867497
26071,LOF,0.043062646,0.14488664,0.8120507
26072,LOF,0.036847144,0.1783474,0.7848054
26073,LOF,0.043062646,0.14488664,0.8120507
26074,Neutral,0.89309895,0.044494282,0.06240679
26075,LOF,0.04210587,0.2041565,0.75373757
26076,LOF,0.043062646,0.14488664,0.8120507
26077,LOF,0.036847144,0.1783474,0.7848054
26078,LOF,0.036847144,0.1783474,0.7848054
26079,LOF,0.053873982,0.120464236,0.8256618
26080,LOF,0.053873982,0.120464236,0.8256618
26081,LOF,0.043062646,0.14488664,0.8120507
26082,LOF,0.036847144,0.1783474,0.7848054
26083,LOF,0.043062646,0.14488664,0.8120507
26084,LOF,0.043062646,0.14488664,0.8120507
26085,LOF,0.043062646,0.14488664,0.8120507
26086,LOF,0.043062646,0.14488664,0.8120507
26087,LOF,0.043062646,0.14488664,0.8120507
26088,LOF,0.036847144,0.1783474,0.7848054
26089,LOF,0.04210587,0.2041565,0.75373757
26090,LOF,0.04210587,0.2041565,0.75373757
26091,LOF,0.043062646,0.14488664,0.8120507
26092,LOF,0.043062646,0.14488664,0.8120507
26093,LOF,0.043062646,0.14488664,0.8120507
26094,LOF,0.043062646,0.14488664,0.8120507
26095,LOF,0.036847144,0.1783474,0.7848054
26096,LOF,0.036847144,0.1783474,0.7848054
26097,LOF,0.036847144,0.1783474,0.7848054
26098,LOF,0.053873982,0.120464236,0.8256618
26099,LOF,0.043062646,0.14488664,0.8120507
26100,LOF,0.043062646,0.14488664,0.8120507
26101,LOF,0.043062646,0.14488664,0.8120507
