Model,Accuracy
ppi_combined_23,0.8929706817379018
ppi_combined_18,0.8929706817379018
ppi_combined_50,0.8929706817379018
AF_confidence,0.8929706817379018
MMseq2_conservation_level_aa_window_3_next,0.8929706817379018
cHmm_E6,0.8929706817379018
cHmm_E9,0.8929706817379018
Acetylation,0.8929706817379018
MMSp_acceptor,0.8929706817379018
MMSp_donorIntron,0.8929706817379018
dbscSNV-ada_score,0.8929706817379018
gtex_Bladder,0.8929706817379018
dbscSNV-rf_score,0.8929706817379018
MMseq2_conservation_level_aa_window_15_prev,0.8929706817379018
DisoRNAscore_aa_window_8_prev,0.8929706817379018
INTERACTION_REGION,0.8929706817379018
after_ASA_8,0.8929706817379018
Ca2+_binding_gbind,0.8929706817379018
ppi_combined_1,0.8929706817379018
cHmm_E19,0.8929706817379018
MOD_RES,0.8933239138113741
ppi_combined_8,0.8933239138113741
GerpN,0.8933239138113741
ppi_combined_11,0.8933239138113741
SpliceAI-acc-gain,0.8933239138113741
EncodeH3K4me1-sum,0.8933239138113741
ppi_combined_6,0.8933239138113741
DRNApredRNAscore_aa_window_8_next,0.8933239138113741
cHmm_E18,0.8933239138113741
cHmm_E4,0.8933239138113741
mirSVR-E,0.8933239138113741
motifEScoreChng,0.8933239138113741
gtex_Prostate,0.8933239138113741
gtex_Brain_-_Hypothalamus,0.8933239138113741
SignalP_score_aa_window_15_next,0.8933239138113741
PSIPRED_strand_aa_window_3_prev,0.8933239138113741
MMseq2_conservation_score_aa_window_3_prev,0.8933239138113741
ppi_combined_27,0.8933239138113741
DisoDNAscore_aa,0.8933239138113741
DRNApredDNAscore_aa,0.8933239138113741
ASAquick_rawscore_aa_window_3_prev,0.8933239138113741
cHmm_E21,0.8933239138113741
ppi_combined_5,0.8933239138113741
IMPACT,0.8933239138113741
CDS_len,0.8933239138113741
Number_of_paralogs,0.8933239138113741
isHomomultimer,0.8933239138113741
after_IUPRED_3,0.8933239138113741
after_IUPRED_8,0.8933239138113741
before_RSA_8,0.8933239138113741
ASA,0.8933239138113741
AF_Relative_ASA,0.8936771458848464
mirSVR-Score,0.8936771458848464
Selective_pressure,0.8936771458848464
DRNApredDNAscore_aa_window_8_prev,0.8936771458848464
motifDist,0.8936771458848464
SpliceAI-acc-loss,0.8936771458848464
Phosphorylation,0.8936771458848464
Indispensability_score,0.8936771458848464
gtex_Fallopian_Tube,0.8936771458848464
ppi_combined_47,0.8936771458848464
ppi_combined_48,0.8936771458848464
cHmm_E16,0.8936771458848464
ppi_combined_3,0.8936771458848464
cHmm_E2,0.8936771458848464
cHmm_E1,0.8936771458848464
gtex_Colon_-_Transverse,0.8936771458848464
gtex_Nerve_-_Tibial,0.8936771458848464
LINSIGHT,0.8936771458848464
MMseq2_conservation_level_aa_window_8_next,0.8936771458848464
SignalP_score_aa_window_3_prev,0.8936771458848464
ppi_combined_2,0.8936771458848464
ppi_combined_0,0.8936771458848464
cHmm_E5,0.8936771458848464
ASAquick_normscore_aa_window_3_next,0.8936771458848464
gtex_Brain_-_Spinal_cord_(cervical_c-1),0.8936771458848464
HEME_binding_gbind,0.8936771458848464
ProteinLengthChange,0.8936771458848464
ppi_combined_14,0.8936771458848464
gtex_Small_Intestine_-_Terminal_Ileum,0.8936771458848464
ppi_combined_29,0.8936771458848464
ppi_combined_16,0.8936771458848464
bStatistic_y,0.8936771458848464
targetScan,0.8936771458848464
PSIPRED_helix_aa_window_8_next,0.8936771458848464
EncodetotalRNA-max,0.8936771458848464
SignalP_score_aa_window_3_next,0.8936771458848464
gtex_Spleen,0.8936771458848464
MoRFchibiScore_aa,0.8936771458848464
mirSVR-Aln,0.8940303779583186
GerpS,0.8940303779583186
DisoDNAscore_aa_window_3_next,0.8940303779583186
EncodeH3K36me3-max,0.8940303779583186
DFLpredScore_aa_window_8_prev,0.8940303779583186
DRNApredRNAscore_aa_window_15_next,0.8940303779583186
gtex_Brain_-_Cerebellum,0.8940303779583186
ASAquick_rawscore_aa_window_3_next,0.8940303779583186
MutationTaster_score,0.8940303779583186
cHmm_E8,0.8940303779583186
SCRIBERscore_aa_window_3_prev,0.8940303779583186
PSIPRED_strand_aa_window_15_next,0.8940303779583186
PSIPRED_strand_aa_window_8_next,0.8940303779583186
PSIPRED_strand_aa_window_8_prev,0.8940303779583186
PSIPRED_helix_aa,0.8940303779583186
PSIPRED_helix_aa_window_15_next,0.8940303779583186
PSIPRED_helix_aa_window_8_prev,0.8940303779583186
cHmm_E12,0.8940303779583186
MMseq2_conservation_score_aa_window_15_next,0.8940303779583186
MMseq2_conservation_score_aa_window_3_next,0.8940303779583186
cHmm_E3,0.8940303779583186
RSA,0.8940303779583186
MMseq2_conservation_level_aa,0.8940303779583186
gtex_Adipose_-_Subcutaneous,0.8940303779583186
EncodeH3K79me2-sum,0.8940303779583186
MMseq2_conservation_level_aa_window_3_prev,0.8940303779583186
after_RSA_3,0.8940303779583186
DisoPROscore_aa,0.8940303779583186
after_ASA_3,0.8940303779583186
EncodeH4K20me1-sum,0.8940303779583186
SCRIBERscore_aa_window_15_next,0.8940303779583186
ppi_combined_26,0.8940303779583186
ANCHOR2,0.8940303779583186
ASAquick_normscore_aa_window_8_next,0.8940303779583186
ppi_combined_55,0.8940303779583186
priPhCons,0.8940303779583186
ASAquick_normscore_aa_window_3_prev,0.8940303779583186
ppi_combined_10,0.8940303779583186
MaxEntScan_alt,0.8940303779583186
ppi_combined_15,0.8940303779583186
gtex_Heart_-_Atrial_Appendage,0.8940303779583186
ppi_combined_39,0.8940303779583186
ppi_combined_56,0.8940303779583186
DRNApredDNAscore_aa_window_15_next,0.8940303779583186
ppi_combined_63,0.8940303779583186
gtex_Cells_-_EBV-transformed_lymphocytes,0.8940303779583186
ppi_combined_33,0.8943836100317909
gtex_Ovary,0.8943836100317909
MMseq2_conservation_score_aa_window_15_prev,0.8943836100317909
gtex_Pancreas,0.8943836100317909
polyphen_avensit,0.8943836100317909
gtex_Liver,0.8943836100317909
FATHMM_score,0.8943836100317909
MMseq2_conservation_score_aa_window_8_next,0.8943836100317909
MoRFchibiScore_aa_window_3_prev,0.8943836100317909
gtex_Brain_-_Putamen_(basal_ganglia),0.8943836100317909
MoRFchibiScore_aa_window_3_next,0.8943836100317909
SignalP_score_aa_window_8_next,0.8943836100317909
MMseq2_conservation_level_aa_window_8_prev,0.8943836100317909
COSMIC,0.8943836100317909
COSMICvsSWISSPROT,0.8943836100317909
SignalP_score_aa_window_15_prev,0.8943836100317909
PSIPRED_helix_aa_window_3_next,0.8943836100317909
polyphen_nobs,0.8943836100317909
gtex_Testis,0.8943836100317909
gtex_Thyroid,0.8943836100317909
PSIPRED_strand_aa_window_15_prev,0.8943836100317909
PSIPRED_strand_aa,0.8943836100317909
SCRIBERscore_aa_window_8_prev,0.8943836100317909
gnom_mutcount,0.8943836100317909
cHmm_E13,0.8943836100317909
CpG,0.8943836100317909
DisoRNAscore_aa,0.8943836100317909
DisoRNAscore_aa_window_15_next,0.8943836100317909
ASAquick_rawscore_aa_window_15_prev,0.8943836100317909
ASAquick_rawscore_aa_window_8_next,0.8943836100317909
mamPhCons,0.8943836100317909
EncodeH3K36me3-sum,0.8943836100317909
gtex_Cells_-_Cultured_fibroblasts,0.8943836100317909
gtex_Brain_-_Hippocampus,0.8943836100317909
DFLpredScore_aa_window_3_next,0.8943836100317909
EncodeH3K9ac-max,0.8943836100317909
DRNApredDNAscore_aa_window_3_next,0.8943836100317909
Grantham_x,0.8943836100317909
gtex_Cervix_-_Ectocervix,0.8943836100317909
ppi_combined_61,0.8943836100317909
gtex_Brain_-_Nucleus_accumbens_(basal_ganglia),0.8943836100317909
GerpRSpval,0.8943836100317909
ppi_combined_59,0.8943836100317909
MoRFchibiScore_aa_window_15_prev,0.8943836100317909
GerpRS,0.8943836100317909
LIST_S2_score,0.8943836100317909
before_RSA_15,0.8943836100317909
PROVEAN_score,0.8943836100317909
DisoRNAscore_aa_window_3_next,0.8943836100317909
gtex_Adipose_-_Visceral_(Omentum),0.8943836100317909
gtex_Artery_-_Aorta,0.8943836100317909
gtex_Esophagus_-_Muscularis,0.8943836100317909
gtex_Esophagus_-_Mucosa,0.8943836100317909
ppi_combined_51,0.8943836100317909
GDI,0.8947368421052632
PHOSPHORYLATION,0.8947368421052632
gtex_Muscle_-_Skeletal,0.8947368421052632
gtex_Vagina,0.8947368421052632
SignalP_score_aa_window_8_prev,0.8947368421052632
gtex_Brain_-_Frontal_Cortex_(BA9),0.8947368421052632
polyphen_mindhet,0.8947368421052632
gtex_Artery_-_Coronary,0.8947368421052632
gtex_Brain_-_Caudate_(basal_ganglia),0.8947368421052632
gtex_Skin_-_Not_Sun_Exposed_(Suprapubic),0.8947368421052632
gtex_Cervix_-_Endocervix,0.8947368421052632
polyphen_dvol,0.8947368421052632
gtex_Brain_-_Amygdala,0.8947368421052632
DisoRNAscore_aa_window_15_prev,0.8947368421052632
ppi_combined_53,0.8947368421052632
ASAquick_normscore_aa_window_15_prev,0.8947368421052632
S_DDG[SEQ],0.8947368421052632
ASAquick_normscore_aa_window_8_prev,0.8947368421052632
EncodeDNase-max,0.8947368421052632
M_CAP_score,0.8947368421052632
ppi_combined_60,0.8947368421052632
ppi_combined_58,0.8947368421052632
NMD,0.8947368421052632
HUVEC_fitCons_score,0.8947368421052632
H1_hESC_fitCons_score,0.8947368421052632
ppi_combined_49,0.8947368421052632
Freq100bp,0.8947368421052632
HGMD2003,0.8947368421052632
ppi_combined_30,0.8947368421052632
JM,0.8947368421052632
ppi_combined_44,0.8947368421052632
ppi_combined_42,0.8947368421052632
rf_score,0.8947368421052632
ppi_combined_40,0.8947368421052632
Volume,0.8947368421052632
ASAquick_rawscore_aa,0.8947368421052632
EncodeH4K20me1-max,0.8947368421052632
DFLpredScore_aa_window_15_next,0.8947368421052632
MoRFchibiScore_aa_window_8_next,0.8947368421052632
DisoPROscore_aa_window_15_next,0.8947368421052632
DFLpredScore_aa_window_15_prev,0.8947368421052632
SiPhy_29way_logOdds,0.8947368421052632
DisoPROscore_aa_window_8_prev,0.8947368421052632
DisoDNAscore_aa_window_15_next,0.8947368421052632
gnomsingle_mutcount,0.8947368421052632
DisoDNAscore_aa_window_3_prev,0.8947368421052632
MVP_score,0.8947368421052632
ppi_combined_17,0.8947368421052632
PSIPRED_helix_aa_window_15_prev,0.8947368421052632
MaxEntScan_diff,0.8947368421052632
denovo_Zscore,0.8947368421052632
PSIPRED_helix_aa_window_3_prev,0.8947368421052632
MMseq2_conservation_score_aa_window_8_prev,0.8947368421052632
PAM250,0.8950900741787354
S-GLYCOSYLATION,0.8950900741787354
SUMOYLATION,0.8950900741787354
Transition,0.8950900741787354
rel_prot_pos,0.8950900741787354
polyphen_dscore,0.8950900741787354
COSMICvsHAPMAP,0.8950900741787354
C-GLYCOSYLATION,0.8950900741787354
Charge,0.8950900741787354
cHmm_E10,0.8950900741787354
RemapOverlapTF,0.8950900741787354
phyloP100way_vertebrate,0.8950900741787354
phastCons30way_mammalian,0.8950900741787354
MYRISTOYLATION,0.8950900741787354
cHmm_E17,0.8950900741787354
MPC_score,0.8950900741787354
EncodeH3K4me2-max,0.8950900741787354
EncodeH3K4me3-sum,0.8950900741787354
EncodeH3K4me3-max,0.8950900741787354
EncodeDNase-sum,0.8950900741787354
rel_cDNA_pos,0.8950900741787354
LRT_score,0.8950900741787354
GERPplus_plus_NR,0.8950900741787354
Dst2Splice,0.8950900741787354
rel_CDS_pos,0.8950900741787354
polyphen_mindsit,0.8950900741787354
RemapOverlapCL,0.8950900741787354
O-GLYCOSYLATION,0.8950900741787354
gtex_Colon_-_Sigmoid,0.8950900741787354
DRNApredRNAscore_aa_window_3_next,0.8950900741787354
ppi_combined_54,0.8950900741787354
ppi_combined_62,0.8950900741787354
DRNApredDNAscore_aa_window_8_next,0.8950900741787354
gtex_Kidney_-_Cortex,0.8950900741787354
gtex_Heart_-_Left_Ventricle,0.8950900741787354
SIFT_score,0.8950900741787354
ASAquick_normscore_aa_window_15_next,0.8950900741787354
gtex_Esophagus_-_Gastroesophageal_Junction,0.8950900741787354
NearestExonJB_len,0.8950900741787354
DFLpredScore_aa_window_8_next,0.8950900741787354
DRNApredRNAscore_aa_window_8_prev,0.8950900741787354
gtex_Artery_-_Tibial,0.8950900741787354
gtex_Adrenal_Gland,0.8950900741787354
SignalP_score_aa,0.8950900741787354
SCRIBERscore_aa_window_8_next,0.8950900741787354
DisoDNAscore_aa_window_8_next,0.8950900741787354
SCRIBERscore_aa_window_15_prev,0.8950900741787354
DisoPROscore_aa_window_3_next,0.8950900741787354
gtex_Brain_-_Cerebellar_Hemisphere,0.8950900741787354
gtex_Minor_Salivary_Gland,0.8950900741787354
DRNApredDNAscore_aa_window_3_prev,0.8950900741787354
MoRFchibiScore_aa_window_8_prev,0.8950900741787354
ppi_combined_21,0.8950900741787354
ppi_combined_19,0.8950900741787354
gtex_Stomach,0.8950900741787354
S_DDG[3D],0.8950900741787354
ppi_combined_32,0.8950900741787354
AF_dssp_secondary_structure,0.8950900741787354
ppi_combined_37,0.8950900741787354
ppi_combined_24,0.8950900741787354
ppi_combined_12,0.8950900741787354
ppi_combined_41,0.8950900741787354
ppi_combined_43,0.8950900741787354
ppi_combined_38,0.8950900741787354
STABILITY[3D],0.8954433062522077
DFLpredScore_aa,0.8954433062522077
DisoPROscore_aa_window_3_prev,0.8954433062522077
DRNApredRNAscore_aa,0.8954433062522077
MaxEntScan_ref,0.8954433062522077
DisoPROscore_aa_window_15_prev,0.8954433062522077
HAPMAP,0.8954433062522077
hgmd_mutcount,0.8954433062522077
MutationAssessor_score,0.8954433062522077
ppi_combined_46,0.8954433062522077
EncodeH3K9me3-sum,0.8954433062522077
EncodeH3K9me3-max,0.8954433062522077
Freq10000bp,0.8954433062522077
EncodeH3K27me3-sum,0.8954433062522077
EncodeH3K27me3-max,0.8954433062522077
ASAquick_rawscore_aa_window_8_prev,0.8954433062522077
EncodeH3K79me2-max,0.8954433062522077
ppi_combined_35,0.8954433062522077
fathmm_XF_coding_score,0.8954433062522077
s_het,0.8954433062522077
ppi_combined_57,0.8954433062522077
Sngl10000bp,0.8954433062522077
GERPplus_plus_RS,0.8954433062522077
ppi_combined_28,0.8954433062522077
EncodeH3K27ac-sum,0.8954433062522077
ppi_combined_4,0.8954433062522077
ConsScore,0.8954433062522077
gtex_Breast_-_Mammary_Tissue,0.8954433062522077
gtex_Brain_-_Substantia_nigra,0.8954433062522077
gtex_Brain_-_Cortex,0.8954433062522077
polyphen_score1,0.8954433062522077
gtex_Uterus,0.8954433062522077
gtex_Brain_-_Anterior_cingulate_cortex_(BA24),0.8954433062522077
Dst2SplType,0.8954433062522077
motifECount,0.8954433062522077
cHmm_E7,0.8954433062522077
SCRIBERscore_aa,0.8954433062522077
MoRFchibiScore_aa_window_15_next,0.8954433062522077
polyphen_avenhet,0.8954433062522077
gtex_Kidney_-_Medulla,0.8954433062522077
Rare10000bp,0.89579653832568
minDistTSE,0.89579653832568
polyphen_avenint,0.89579653832568
ppi_combined_36,0.89579653832568
EnsembleRegulatoryFeature,0.89579653832568
ASAquick_normscore_aa,0.89579653832568
polyphen_idpsnp,0.89579653832568
GC,0.89579653832568
EncodeH2AFZ-sum,0.89579653832568
polyphen_bfact,0.89579653832568
minDistTSS,0.89579653832568
ASAquick_rawscore_aa_window_15_next,0.89579653832568
EncodetotalRNA-sum,0.89579653832568
NearestExonJB_distance,0.89579653832568
MMseq2_conservation_score_aa,0.89579653832568
gtex_Pituitary,0.89579653832568
DFLpredScore_aa_window_3_prev,0.89579653832568
mamPhyloP,0.89579653832568
priPhyloP,0.89579653832568
DisoRNAscore_aa_window_3_prev,0.89579653832568
DisoPROscore_aa_window_8_next,0.89579653832568
CADD_raw,0.89579653832568
Conservation,0.89579653832568
fathmm_MKL_coding_score,0.89579653832568
PSIPRED_strand_aa_window_3_next,0.89579653832568
DisoDNAscore_aa_window_15_prev,0.89579653832568
SCRIBERscore_aa_window_3_next,0.89579653832568
DRNApredRNAscore_aa_window_15_prev,0.89579653832568
ada_score,0.89579653832568
gtex_Whole_Blood,0.89579653832568
ppi_combined_25,0.89579653832568
Sngl1000bp,0.89579653832568
MOD_RES_DESCRIPTION,0.89579653832568
ppi_combined_45,0.89579653832568
haplo_imputed,0.8961497703991522
polyphen_hbonds,0.8961497703991522
Hydrophobicity,0.8961497703991522
ACETYLATION,0.8961497703991522
UBIQUITINATION,0.8961497703991522
polyphen_score2,0.8961497703991522
S-NITROSYLATION,0.8961497703991522
gtex_Skin_-_Sun_Exposed_(Lower_leg),0.8961497703991522
MMseq2_conservation_level_aa_window_15_next,0.8961497703991522
METHYLATION,0.8961497703991522
N-GLYCOSYLATION,0.8961497703991522
verPhCons,0.8961497703991522
Condel_score,0.8961497703991522
phyloP30way_mammalian,0.8961497703991522
phyloP17way_primate,0.8961497703991522
ppi_combined_52,0.8961497703991522
Sngl100bp,0.8961497703991522
phastCons100way_vertebrate,0.8961497703991522
polyphen_idpmax,0.8961497703991522
gtex_Lung,0.8961497703991522
GenoCanyon_score,0.8961497703991522
EncodeH3K9ac-sum,0.8965030024726245
phastCons17way_primate,0.8965030024726245
haplo,0.8965030024726245
BIOTYPE,0.8965030024726245
Dominant_probability,0.8965030024726245
integrated_fitCons_score,0.8965030024726245
Clarks_distance,0.8965030024726245
EncodeH3K27ac-max,0.8965030024726245
Polarity,0.8965030024726245
polyphen_dprop,0.8965030024726245
polyphen_normasa,0.8965030024726245
motifEHIPos,0.8965030024726245
Freq1000bp,0.8968562345460968
Rare1000bp,0.8968562345460968
DRNApredRNAscore_aa_window_3_prev,0.8968562345460968
polyphen_mindint,0.8968562345460968
Ex,0.8968562345460968
DisoDNAscore_aa_window_8_prev,0.8968562345460968
polyphen_idqmin,0.8968562345460968
GM12878_fitCons_score,0.897209466619569
REGION_DESCRIPTION,0.897209466619569
EncodeH2AFZ-max,0.897209466619569
EncodeH3K4me1-max,0.8975626986930413
EncodeH3K4me2-sum,0.8975626986930413
MSC_95CI,0.8975626986930413
VB,0.8975626986930413
